Date,Fiscal_Quarter,Region,State,City,Latitude,Longitude,Channel,Customer_Segment,Product_Category,Brand,Product_SKU,Pack_Size,Distributor_ID,Distributor_Name,Sales_Rep_ID,Warehouse_Code,Promotion_Applied,Revenue,Net_Revenue,Units_Sold,Order_Count,Target,COGS,Gross_Margin,Discount_Amount,Returns_Units,Marketing_Spend,Freight_Cost,Unit_Price,In_Stock_Rate
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,General Trade,Mass,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-786BEA,WH-NO-01,No,87341,85769,1506,75,83847,38430,48911,1572,17,4542,1572,58.0,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,General Trade,Mass,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-786BEA,WH-NO-01,No,84436,82916,1299,59,81059,37152,47284,1520,14,4391,1520,65.0,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,General Trade,Mass,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-786BEA,WH-NO-01,No,78835,77416,1095,46,75682,34687,44148,1419,12,4099,1419,72.0,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,General Trade,Mass,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-786BEA,WH-NO-01,No,67816,66595,858,33,65103,29839,37977,1221,9,3526,1221,79.04,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,210733,203357,4484,249,202304,86401,124332,7376,49,10958,3793,47.0,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,190387,183723,3526,176,182772,78059,112328,6664,39,9900,3427,54.0,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,184054,177612,3017,137,176692,75462,108592,6442,33,9571,3313,61.01,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,171845,165830,2527,105,164971,70456,101389,6015,28,8936,3093,68.0,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,147826,142652,1971,76,141913,60609,87217,5174,22,7687,2661,75.0,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,142387,137403,3236,180,136692,52683,89704,4984,36,7404,2563,44.0,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,128640,124138,2522,126,123494,47597,81043,4502,28,6689,2316,51.01,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,124361,120008,2144,97,119387,46014,78347,4353,24,6467,2238,58.0,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,116111,112047,1786,74,111467,42961,73150,4064,20,6038,2090,65.01,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,99883,96387,1387,53,95888,36957,62926,3496,15,5194,1798,72.01,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,108214,104427,2122,118,103885,47614,60600,3787,23,5627,1948,51.0,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,97766,94344,1686,84,93855,43017,54749,3422,19,5084,1760,57.99,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,94514,91206,1454,66,90733,41586,52928,3308,16,4915,1701,65.0,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,88245,85156,1226,51,84715,38828,49417,3089,13,4589,1588,71.98,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,E-Commerce,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-D0F8D4,WH-NO-01,No,75911,73254,961,37,72875,33401,42510,2657,11,3947,1366,78.99,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,182900,177779,3891,216,175584,74989,107911,5121,43,9511,3292,47.01,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,165241,160614,3060,153,158631,67749,97492,4627,34,8593,2974,54.0,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,159745,155272,2619,119,153355,65495,94250,4473,29,8307,2875,60.99,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,149148,144972,2193,91,143182,61151,87997,4176,24,7756,2685,68.01,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,128302,124710,1711,66,123170,52604,75698,3592,19,6672,2309,74.99,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,123581,120121,2809,156,118638,45725,77856,3460,31,6426,2224,43.99,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,111650,108524,2189,109,107184,41310,70340,3126,24,5806,2010,51.01,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,107936,104914,1861,85,103619,39936,68000,3022,20,5613,1943,58.0,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,100776,97954,1550,65,96745,37287,63489,2822,17,5240,1814,65.02,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,86691,84264,1204,46,83223,32076,54615,2427,13,4508,1560,72.0,92
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,93922,91292,1842,102,90165,41326,52596,2630,20,4884,1691,50.99,84
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,84854,82478,1463,73,81460,37336,47518,2376,16,4412,1527,58.0,86
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,82031,79734,1262,57,78750,36094,45937,2297,14,4266,1477,65.0,88
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,76590,74445,1064,44,73526,33700,42890,2145,12,3983,1379,71.98,90
2025-04-01,Q1,North,Delhi,Noida,28.5355,77.391,Quick Commerce,Value,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0002,Noida FMCG Distributors Pvt Ltd,REP-No-F99130,WH-NO-01,No,65885,64040,834,32,63250,28989,36896,1845,9,3426,1186,79.0,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,214619,212044,4566,254,206034,87994,126625,2575,50,11160,3863,47.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,193897,191570,3591,180,186141,79498,114399,2327,40,10083,3490,54.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,187448,185199,3073,140,179950,76854,110594,2249,34,9747,3374,61.0,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,175013,172913,2574,107,168012,71755,103258,2100,28,9101,3150,67.99,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,150552,148745,2007,77,144530,61726,88826,1807,22,7829,2710,75.01,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,145013,143273,3296,183,139212,53655,91358,1740,36,7541,2610,44.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,131012,129440,2569,128,125772,48474,82538,1572,28,6813,2358,51.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,126654,125134,2184,99,121588,46862,79792,1520,24,6586,2280,57.99,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,118252,116833,1819,76,113522,43753,74499,1419,20,6149,2129,65.01,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,101724,100503,1413,54,97655,37638,64086,1221,16,5290,1831,71.99,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,110210,108887,2161,120,105802,48492,61718,1323,24,5731,1984,51.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,99569,98374,1717,86,95586,43810,55759,1195,19,5178,1792,57.99,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,96257,95102,1481,67,92407,42353,53904,1155,16,5005,1733,64.99,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,89872,88794,1248,52,86277,39544,50328,1078,14,4673,1618,72.01,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Modern Trade,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-F0EEDD,WH-NO-01,No,77311,76383,979,38,74219,34017,43294,928,11,4020,1392,78.97,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,188262,184873,4006,223,180732,77187,111075,3389,44,9790,3389,47.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,170085,167023,3150,158,163282,69735,100350,3062,35,8844,3062,54.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,164428,161468,2696,123,157851,67415,97013,2960,30,8550,2960,60.99,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,153520,150757,2258,94,147379,62943,90577,2763,25,7983,2763,67.99,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,132063,129686,1761,68,126780,54146,77917,2377,19,6867,2377,74.99,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,127204,124914,2891,161,122116,47065,80139,2290,32,6615,2290,44.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,114922,112853,2253,113,110325,42521,72401,2069,25,5976,2069,51.01,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,111100,109100,1916,87,106656,41107,69993,2000,21,5777,2000,57.99,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,103730,101863,1596,66,99581,38380,65350,1867,18,5394,1867,64.99,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,89232,87626,1239,48,85663,33016,56216,1606,14,4640,1606,72.02,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,96675,94935,1896,105,92808,42537,54138,1740,21,5027,1740,50.99,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,87341,85769,1506,75,83847,38430,48911,1572,17,4542,1572,58.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,84436,82916,1299,59,81059,37152,47284,1520,14,4391,1520,65.0,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,78835,77416,1095,46,75682,34687,44148,1419,12,4099,1419,72.0,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,General Trade,Mass,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-1C5DD7,WH-NO-01,No,67816,66595,858,33,65103,29839,37977,1221,9,3526,1221,79.04,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,210733,203357,4484,249,202304,86401,124332,7376,49,10958,3793,47.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,190387,183723,3526,176,182772,78059,112328,6664,39,9900,3427,54.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,184054,177612,3017,137,176692,75462,108592,6442,33,9571,3313,61.01,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,171845,165830,2527,105,164971,70456,101389,6015,28,8936,3093,68.0,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,147826,142652,1971,76,141913,60609,87217,5174,22,7687,2661,75.0,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,142387,137403,3236,180,136692,52683,89704,4984,36,7404,2563,44.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,128640,124138,2522,126,123494,47597,81043,4502,28,6689,2316,51.01,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,124361,120008,2144,97,119387,46014,78347,4353,24,6467,2238,58.0,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,116111,112047,1786,74,111467,42961,73150,4064,20,6038,2090,65.01,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,99883,96387,1387,53,95888,36957,62926,3496,15,5194,1798,72.01,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,108214,104427,2122,118,103885,47614,60600,3787,23,5627,1948,51.0,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,97766,94344,1686,84,93855,43017,54749,3422,19,5084,1760,57.99,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,94514,91206,1454,66,90733,41586,52928,3308,16,4915,1701,65.0,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,88245,85156,1226,51,84715,38828,49417,3089,13,4589,1588,71.98,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,E-Commerce,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-24767C,WH-NO-01,No,75911,73254,961,37,72875,33401,42510,2657,11,3947,1366,78.99,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,182900,177779,3891,216,175584,74989,107911,5121,43,9511,3292,47.01,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,165241,160614,3060,153,158631,67749,97492,4627,34,8593,2974,54.0,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Beverages,ChillUp,BEV-CU-2L,2L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,159745,155272,2619,119,153355,65495,94250,4473,29,8307,2875,60.99,88
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,149148,144972,2193,91,143182,61151,87997,4176,24,7756,2685,68.01,90
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Beverages,PureMist,BEV-PM-1L,1L,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,128302,124710,1711,66,123170,52604,75698,3592,19,6672,2309,74.99,92
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,123581,120121,2809,156,118638,45725,77856,3460,31,6426,2224,43.99,84
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,111650,108524,2189,109,107184,41310,70340,3126,24,5806,2010,51.01,86
2025-04-01,Q1,North,Delhi,Gurugram,28.4595,77.0266,Quick Commerce,Value,Snacks,NutPop,SNK-NP-100G,100G,DIST-NO-0003,Gurugram FMCG Distributors Pvt Ltd,REP-No-547F88,WH-NO-01,No,107936,104914,1861,85,103619,39936,68000,3022,20,5613,1943,58.0,88
